(250.0421600341797, 510.2120666503906)
(51.754661560058594, 219.79246520996094)
(380.1302490234375, 499.3933410644531)
(486.4744873046875, 234.5604705810547)
(710.349853515625, 278.1009216308594)
(978.039306640625, 135.53099060058594)
(101.06900024414062, 338.3080139160156)
(483.0663757324219, 490.1123962402344)
(251.19436645507812, 308.80072021484375)
(905.111572265625, 421.30120849609375)
(648.061767578125, 478.1898498535156)
(782.5897216796875, 229.6373291015625)
(786.5576171875, 227.90509033203125)
(135.64564514160156, 520.2372436523438)
(47.6867790222168, 346.9139404296875)
(139.070068359375, 347.1234436035156)
(396.7613525390625, 496.65264892578125)
(161.4664306640625, 188.2303466796875)
(835.42822265625, 455.1468200683594)
(136.80271911621094, 498.1058044433594)

(569.9110107421875, 189.7843475341797)
(565.3753662109375, 270.3826904296875)
(46.19831085205078, 289.6297607421875)
(48.557437896728516, 173.6025390625)
(48.6342887878418, 173.99429321289062)
(579.558837890625, 269.6081237792969)
(317.4075012207031, 238.5684051513672)
(130.98272705078125, 107.9204330444336)
(185.50640869140625, 142.0392303466797)
(547.3759155273438, 144.25186157226562)
(150.09152221679688, 264.19989013671875)
(548.356689453125, 143.80648803710938)
(492.4460754394531, 261.71148681640625)
(150.04141235351562, 263.4010314941406)
(185.5757598876953, 142.370361328125)
(511.7945251464844, 140.00758361816406)
(533.9348754882812, 268.61163330078125)
(454.85150146484375, 261.8367614746094)
(213.60601806640625, 162.0228729248047)
(203.0536346435547, 264.499755859375)
(520.1621704101562, 186.4395294189453)
(40.55819320678711, 155.75851440429688)
(48.38190841674805, 261.4959411621094)
(139.20870971679688, 237.9379119873047)
(192.21253967285156, 238.36073303222656)
(69.96258544921875, 165.6406707763672)
(198.75216674804688, 170.75)

(140.042236328125, 184.5201416015625)
(39.08708572387695, 148.64524841308594)
(100.67668914794922, 152.85745239257812)
(225.9228515625, 197.46539306640625)
(103.63916778564453, 150.9359130859375)
(117.99118041992188, 182.30160522460938)
(115.88399505615234, 180.9804229736328)
(130.95977783203125, 188.9999542236328)
(99.8179931640625, 153.8207550048828)
(227.75210571289062, 196.47254943847656)
(440.2753601074219, 194.09521484375)
(21.649517059326172, 181.26071166992188)
(275.2768859863281, 186.48594665527344)
(214.06285095214844, 196.68057250976562)
(129.13131713867188, 187.87615966796875)
(334.02069091796875, 206.8055419921875)
(439.7116394042969, 194.53089904785156)
(377.34307861328125, 195.79287719726562)
(442.0156555175781, 191.2884979248047)
(126.84942626953125, 185.97337341308594)
(378.521484375, 197.5733642578125)
(365.5924072265625, 205.89834594726562)
(88.0452651977539, 162.16815185546875)
(339.7117919921875, 206.5081329345703)
(357.0118408203125, 208.99412536621094)
(151.04147338867188, 189.43997192382812)

